basic_hotelNo,basic_hotelName,basic_hotelInformationUrl,basic_planListUrl,basic_dpPlanListUrl,basic_reviewUrl,basic_hotelKanaName,basic_hotelSpecial,basic_hotelMinCharge,basic_latitude,basic_longitude,basic_postalCode,basic_address1,basic_address2,basic_telephoneNo,basic_faxNo,basic_access,basic_parkingInformation,basic_nearestStation,basic_hotelImageUrl,basic_hotelThumbnailUrl,basic_roomImageUrl,basic_roomThumbnailUrl,basic_hotelMapImageUrl,basic_reviewCount,basic_reviewAverage,basic_userReview,room_roomClass,room_roomName,room_planId,room_planName,room_pointRate,room_withDinnerFlag,room_dinnerSelectFlag,room_withBreakfastFlag,room_breakfastSelectFlag,room_payment,room_reserveUrl,room_salesformFlag,charge_stayDate,charge_rakutenCharge,charge_total,charge_chargeFlag,date,area
172605,ＡＢホテル行橋,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=172605,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=172605&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=172605,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=172605,えーびーほてるゆくはし,行橋駅より徒歩１分、北九州空港より車で約２５分！健康朝食バイキング、男女別大浴場が無料♪ウェルカムコーヒーも♪,2200,121409.13,471499.33,824-0031,福岡県,行橋市西宮市2-2-16,0930-28-8222,0930-28-8219,行橋駅より徒歩にて約1分♪北九州空港より車で40分♪小倉駅から16分♪,有り　無料　平面／47台（先着順）　※大型車、バイク、自転車は不可,行橋,https://img.travel.rakuten.co.jp/share/HOTEL/172605/172605.jpg,https://img.travel.rakuten.co.jp/HIMG/90/172605.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/172605/172605map.gif,803.0,4.24,"駅近で便利です。全体的に清潔感が有り、良かったです。お風呂もリラックス出来ましたが、脱衣所のロッカーが手狭だったのが残念でした。小倉を避けて黒崎等に泊まって…　2026-04-20 21:17:57投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=172605"" class=""3click"">つづきはこちら</a>",sna,禁煙スタンダードシングル【120ｃｍセミダブルベッド】,4571745.0,3日以上前までの予約限定プラン！【健康朝食・大浴場無料】,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=172605&f_syu=sna&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=4571745,0,2026-04-27,7000,7000,0,2026-04-27,buzen
49348,ブルーポートホテル苅田北九州空港,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=49348,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=49348&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=49348,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=49348,ぶるーぽーとほてるかんだきたきゅうしゅうくうこう,苅田北九州空港ICより車で約1分★駐車場無料★種類豊富な朝食ビュッフェが大人気♪,3800,121689.16,471527.17,800-0365,福岡県,京都郡苅田町苅田3787-61,093-475-8844,093-475-8944,JR朽網（くさみ）駅より北九州空港行きバス約6分。苅田北九州空港ＩＣより車で1分,有り80台（全て平面）無料　普通車予約不要　各種トラックやバスも無料OK（要予約）,苅田,https://img.travel.rakuten.co.jp/share/HOTEL/49348/49348.jpg,https://img.travel.rakuten.co.jp/HIMG/90/49348.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/49348/49348_ro.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/49348.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/49348/49348map.gif,1252.0,3.94,"クチコミの詳細はこちらから　https://review.travel.rak…　2026-04-02 19:18:27投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=49348"" class=""3click"">つづきはこちら</a>",230,ワケあり部屋■シングルルーム■ベッド幅120cm,3982655.0,【禁喫選択不可】朝食付き♪室数限定！お得に泊まろうワケありプラン★駐車場無料★,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=49348&f_syu=230&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=3982655,0,2026-04-27,7800,7800,0,2026-04-27,buzen
147051,アリストンイン苅田北九州空港,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=147051,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=147051&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=147051,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=147051,ありすとんいんかんだきたきゅうしゅうくうこう,駐車場無料★全室Wi-Fi完備★宿泊者限定マンガコーナー&マッサージチェア設置★,3450,121616.05,471547.48,800-0314,福岡県,京都郡苅田町幸町12-5,093-435-0600,093-435-0605,駐車場無料★北九州空港から車で約15分・苅田駅から徒歩約７分（JR小倉駅から苅田駅まで電車で25分）,平面駐車場(58台）無料　,苅田,https://img.travel.rakuten.co.jp/share/HOTEL/147051/147051.jpg,https://img.travel.rakuten.co.jp/HIMG/90/147051.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/147051/147051map.gif,488.0,3.65,"クチコミの詳細はこちらから　https://review…　2026-04-22 21:53:57投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=147051"" class=""3click"">つづきはこちら</a>",sd2,スタンダードシングル【禁煙】,5398175.0,【基本プラン】＜素泊り＞駐車場無料！Sertaのふかふかマットレスでぐっすり。お部屋でのんびりプラン,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=147051&f_syu=sd2&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5398175,0,2026-04-27,7100,7100,0,2026-04-27,buzen
41024,ホテルルートイン行橋,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=41024,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=41024&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=41024,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=41024,るーといん　ゆくはし,JR行橋駅より徒歩7分☆大浴場有り☆朝食無料☆Ｗi-Fi無料☆WOWOW無料視聴☆,5700,121408.48,471511.6,824-0005,福岡県,行橋市中央3-5-8,0930-26-8711,0930-26-8712,ＪＲ行橋駅より徒歩7分／東九州自動車道　行橋ＩＣより約４ｋｍ/東九州自動車道　苅田北九州空港ICより約10km,有料：500円/泊　先着順　平面駐車場以外は提携駐車場へのご案内致します。,行橋,https://img.travel.rakuten.co.jp/share/HOTEL/41024/41024.jpg,https://img.travel.rakuten.co.jp/HIMG/90/41024.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/41024/41024_kya.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/41024.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/41024/41024map.gif,713.0,3.86," お風呂は良いのですが、シャワーの水圧が高いです。また泊まりたい…　2026-04-14 16:53:52投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=41024"" class=""3click"">つづきはこちら</a>",sb,【喫煙】シングルルーム ,1131753.0,【スタンダードプラン】　■大浴場完備■バイキング朝食付き■,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=41024&f_syu=sb&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=1131753,0,2026-04-27,9650,9650,0,2026-04-27,buzen
108371,東横ＩＮＮ北九州空港,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=108371,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=108371&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=108371,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=108371,とうよこいんきたきゅうしゅうくうこう,平尾台まで車で50分の立地で出発を応援！朝食・小学生以下添い寝無料で安心空間を提供いたします,4198,121794.13,471717.73,800-0306,福岡県,北九州市小倉南区空港北町2-4,093-472-1042,093-472-1049,北九州空港より徒歩5分　送迎シャトルを17：00以降離発着に合わせて最終便まで運行　朝は4：50から10：10まで運行中,無料！駐車場有　281台　　駐車場10日間無料　大型バス・大型車駐車無料,北九州空港,https://img.travel.rakuten.co.jp/share/HOTEL/108371/108371.jpg,https://img.travel.rakuten.co.jp/HIMG/90/108371.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/108371/108371room1.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/108371.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/108371/108371map.gif,554.0,4.29,"クチコミの詳細はこちらから　ht…　2026-04-18 14:07:02投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=108371"" class=""3click"">つづきはこちら</a>",sk,禁煙シングル,6030933.0,【楽天月末セール】朝食付★いつでも安心価格♪ビジネス・レジャーに！禁煙シングル,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=108371&f_syu=sk&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6030933,0,2026-04-27,6444,6444,0,2026-04-27,buzen
196719,ホテルカームプレイス,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=196719,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=196719&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=196719,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=196719,ほてるかーむぷれいす,2025年3月新規開業！新しいお部屋でごゆっくりお過ごしください。漫画を500冊程置いております。,4020,121609.75,471558.66,800-0313,福岡県,京都郡苅田町磯浜町1-3-3,093-436-5560,093-436-5561,JR苅田駅より車で5分、徒歩15分。25号門司行橋線沿いすぐの好立地,有り　19台　無料　予約不要,苅田,https://img.travel.rakuten.co.jp/share/HOTEL/196719/196719.jpg,https://img.travel.rakuten.co.jp/HIMG/90/196719.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/196719/196719map.gif,20.0,3.85,"クチコミの詳細はこちらから　https://re…　2026-04-18 18:24:30投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=196719"" class=""3click"">つづきはこちら</a>",06,シングルルーム■11.8平米／セミダブルベッド,6252698.0,≪新規開業≫快適な空間で上質な眠りを●素泊りプラン●,1,0,0,0,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=196719&f_syu=06&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6252698,0,2026-04-27,5800,5800,0,2026-04-27,buzen
68680,ホテルルートイン苅田駅前,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=68680,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=68680&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=68680,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=68680,るーといんかんだえきまえ,WOWOW全室で無料視聴可■VODルームシアター無料視聴可能(一般映画のみ・コンフォートルーム特典）■Wi-Fi利用可,5350,121611.41,471533.88,800-0361,福岡県,京都郡苅田町神田町1-8-1,050-5576-7905,093-435-3712,ＪＲ日豊本線　苅田駅徒歩0分／北九州空港より車で約１5分,有り　83台　無料　先着順（予約不可）,苅田,https://img.travel.rakuten.co.jp/share/HOTEL/68680/68680.jpg,https://img.travel.rakuten.co.jp/HIMG/90/68680.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/68680/68680_k.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/68680.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/68680/68680map.gif,545.0,4.04,"クチコミの詳細はこち…　2026-04-12 18:36:21投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=68680"" class=""3click"">つづきはこちら</a>",s,【喫煙】シングルルーム ベット幅140ｃｍ,5830371.0,【朝食付・事前カード決済がお得で早い】簡単チェックインでスムーズにお部屋へ 〜◆大浴場◆駅近◆,1,0,0,1,0,2,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=68680&f_syu=s&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5830371,0,2026-04-27,8150,8150,0,2026-04-27,buzen
191652,アパホテル〈福岡行橋駅前〉（北九州空港・苅田）,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=191652,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=191652&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=191652,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=191652,あぱほてる〈ふくおかゆくはしえきまえ〉（きたきゅうしゅうくうこう・かんだ）,◆◇行橋駅東口から徒歩3分、北九州空港から車で約25分、苅田工業エリアは車で約15分◇◆40型液晶TV、VOD視聴無料！,4200,121403.69,471508.58,824-0005,福岡県,行橋市中央3-9-10,0930-25-2800,0930-24-6726,JR行橋駅東口から徒歩3分、北九州空港から車で約25分、苅田工業エリアは車で約15分。アクセス至便なホテルです。,平面無料駐車場25台、先着順。満車時にはコインパーキングのご案内となります（有料）。 ,行橋,https://img.travel.rakuten.co.jp/share/HOTEL/191652/191652.jpg,https://img.travel.rakuten.co.jp/HIMG/90/191652.jpg,,,https://img.travel.rakuten.co.jp/share/HOTEL/191652/191652map.gif,91.0,4.0,"ありがとうございま…　2026-04-22 13:18:40投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=191652"" class=""3click"">つづきはこちら</a>",s1k,□ シングル □ 禁煙室 □,5925524.0,【素泊まり・事前決済限定】1秒チェックインにおすすめ！,1,0,0,0,0,2,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=191652&f_syu=s1k&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=5925524,0,2026-04-27,6300,6300,0,2026-04-27,buzen
147642,ＨＯＴＥＬ　ＡＺ　福岡築上店,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=147642,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=147642&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=147642,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=147642,ほてる　えーぜっと　ふくおかちくじょうてん,東九州道（椎田道路）築城ＩＣより車で約7分☆北九州空港から車で4０分☆平面駐車場無料・朝食無料・ネット接続無料☆,4620,121189.56,471782.48,829-0342,福岡県,築上郡築上町東八田67-1,0930-57-3301,0930-57-3302,東九州自動車道（椎田道路）築城ＩＣより車で約7分 /ＪＲ築城駅より車で5分/ 北九州空港から車で約40分（高速利用）,無料平面駐車場150台あり　普通車：予約不要 、中型車・大型車：要予約（有料）,築城,https://img.travel.rakuten.co.jp/share/HOTEL/147642/147642.jpg,https://img.travel.rakuten.co.jp/HIMG/90/147642.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/147642/147642_kan1.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/147642.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/147642/147642map.gif,86.0,4.22,"クチコミの詳細はこちらから　https://review.travel.rakuten.co.…　2026-04-07 01:04:52投稿 <a href=""https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=147642"" class=""3click"">つづきはこちら</a>",s,【喫煙】シングル,6108346.0,スタンダードプラン（朝食サービス）,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=147642&f_syu=s&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6108346,0,2026-04-27,6380,6380,0,2026-04-27,buzen
151179,ＨＯＴＥＬ　ＡＺ　福岡吉富店,https://img.travel.rakuten.co.jp/image/tr/api/re/pvonD/?f_no=151179,https://img.travel.rakuten.co.jp/image/tr/api/re/vFumt/?f_no=151179&f_flg=PLAN,https://img.travel.rakuten.co.jp/image/tr/api/re/WzozX/?noTomariHotel=151179,https://img.travel.rakuten.co.jp/image/tr/api/re/gJNfM/?f_hotel_no=151179,ほてる　えーぜっと　ふくおかよしとみてん,"大分県との県境。中津城へ車で10分。大分県中津市,福岡県豊前市,上毛町に隣接。",4620,120973.72,472218.13,871-0811,福岡県,築上郡吉富町広津879-2,0979-22-3801,0979-22-3802,北九州空港から高速で45分(豊前ICから車で10分）。ＪＲ中津駅から車で約5分。駐車場入り口は県道108号線沿いです。,無料駐車場124台あり　普通車：予約不要 、中型車・大型車：要予約（有料）,吉富（福岡）,https://img.travel.rakuten.co.jp/share/HOTEL/151179/151179.jpg,https://img.travel.rakuten.co.jp/HIMG/90/151179.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/151179/151179_kan1.jpg,https://img.travel.rakuten.co.jp/HIMG/INTERIOR/151179.jpg,https://img.travel.rakuten.co.jp/share/HOTEL/151179/151179map.gif,71.0,4.13,,002,【禁煙】シングル,6108654.0,スタンダードプラン（朝食サービス）,1,0,0,1,0,1,https://img.travel.rakuten.co.jp/image/tr/api/re/IdsCY/?f_no=151179&f_syu=002&f_hi1=2026-04-27&f_hi2=2026-04-28&f_heya_su=1&f_otona_su=1&f_s1=0&f_s2=0&f_y1=0&f_y2=0&f_y3=0&f_y4=0&f_camp_id=6108654,0,2026-04-27,6380,6380,0,2026-04-27,buzen
